"seed","arm","repeat_id","fold","sample_id"
20260638,"leaky",4,1,"GSM615186"
20260638,"leaky",4,1,"GSM615187"
20260638,"leaky",4,1,"GSM615189"
20260638,"leaky",4,1,"GSM615194"
20260638,"leaky",4,1,"GSM615196"
20260638,"leaky",4,1,"GSM615200"
20260638,"leaky",4,1,"GSM615207"
20260638,"leaky",4,1,"GSM615216"
20260638,"leaky",4,1,"GSM615224"
20260638,"leaky",4,1,"GSM615233"
20260638,"leaky",4,1,"GSM615234"
20260638,"leaky",4,1,"GSM615242"
20260638,"leaky",4,1,"GSM615252"
20260638,"leaky",4,1,"GSM615254"
20260638,"leaky",4,1,"GSM615265"
20260638,"leaky",4,1,"GSM615273"
20260638,"leaky",4,1,"GSM615279"
20260638,"leaky",4,1,"GSM615280"
20260638,"leaky",4,1,"GSM615287"
20260638,"leaky",4,1,"GSM615293"
20260638,"leaky",4,1,"GSM615298"
20260638,"leaky",4,1,"GSM615303"
20260638,"leaky",4,1,"GSM615305"
20260638,"leaky",4,1,"GSM615306"
20260638,"leaky",4,1,"GSM615311"
20260638,"leaky",4,1,"GSM615312"
20260638,"leaky",4,1,"GSM615317"
20260638,"leaky",4,1,"GSM615324"
20260638,"leaky",4,1,"GSM615327"
20260638,"leaky",4,1,"GSM615331"
20260638,"leaky",4,1,"GSM615333"
20260638,"leaky",4,1,"GSM615336"
20260638,"leaky",4,1,"GSM615343"
20260638,"leaky",4,1,"GSM615345"
20260638,"leaky",4,1,"GSM615353"
20260638,"leaky",4,1,"GSM615364"
20260638,"leaky",4,1,"GSM615378"
20260638,"leaky",4,1,"GSM615389"
20260638,"leaky",4,1,"GSM615390"
20260638,"leaky",4,1,"GSM615399"
20260638,"leaky",4,1,"GSM615404"
20260638,"leaky",4,2,"GSM615110"
20260638,"leaky",4,2,"GSM615114"
20260638,"leaky",4,2,"GSM615128"
20260638,"leaky",4,2,"GSM615145"
20260638,"leaky",4,2,"GSM615148"
20260638,"leaky",4,2,"GSM615155"
20260638,"leaky",4,2,"GSM615156"
20260638,"leaky",4,2,"GSM615165"
20260638,"leaky",4,2,"GSM615195"
20260638,"leaky",4,2,"GSM615197"
20260638,"leaky",4,2,"GSM615204"
20260638,"leaky",4,2,"GSM615206"
20260638,"leaky",4,2,"GSM615208"
20260638,"leaky",4,2,"GSM615212"
20260638,"leaky",4,2,"GSM615215"
20260638,"leaky",4,2,"GSM615221"
20260638,"leaky",4,2,"GSM615223"
20260638,"leaky",4,2,"GSM615240"
20260638,"leaky",4,2,"GSM615243"
20260638,"leaky",4,2,"GSM615244"
20260638,"leaky",4,2,"GSM615248"
20260638,"leaky",4,2,"GSM615249"
20260638,"leaky",4,2,"GSM615257"
20260638,"leaky",4,2,"GSM615258"
20260638,"leaky",4,2,"GSM615263"
20260638,"leaky",4,2,"GSM615268"
20260638,"leaky",4,2,"GSM615270"
20260638,"leaky",4,2,"GSM615271"
20260638,"leaky",4,2,"GSM615278"
20260638,"leaky",4,2,"GSM615282"
20260638,"leaky",4,2,"GSM615285"
20260638,"leaky",4,2,"GSM615288"
20260638,"leaky",4,2,"GSM615290"
20260638,"leaky",4,2,"GSM615308"
20260638,"leaky",4,2,"GSM615310"
20260638,"leaky",4,2,"GSM615313"
20260638,"leaky",4,2,"GSM615329"
20260638,"leaky",4,2,"GSM615332"
20260638,"leaky",4,2,"GSM615335"
20260638,"leaky",4,2,"GSM615337"
20260638,"leaky",4,2,"GSM615341"
20260638,"leaky",4,2,"GSM615346"
20260638,"leaky",4,2,"GSM615348"
20260638,"leaky",4,2,"GSM615349"
20260638,"leaky",4,2,"GSM615351"
20260638,"leaky",4,2,"GSM615356"
20260638,"leaky",4,2,"GSM615362"
20260638,"leaky",4,2,"GSM615363"
20260638,"leaky",4,2,"GSM615366"
20260638,"leaky",4,2,"GSM615368"
20260638,"leaky",4,2,"GSM615369"
20260638,"leaky",4,2,"GSM615370"
20260638,"leaky",4,2,"GSM615372"
20260638,"leaky",4,2,"GSM615375"
20260638,"leaky",4,2,"GSM615380"
20260638,"leaky",4,2,"GSM615393"
20260638,"leaky",4,2,"GSM615394"
20260638,"leaky",4,2,"GSM615396"
20260638,"leaky",4,2,"GSM615397"
20260638,"leaky",4,2,"GSM615402"
20260638,"leaky",4,2,"GSM615403"
20260638,"leaky",4,3,"GSM615108"
20260638,"leaky",4,3,"GSM615109"
20260638,"leaky",4,3,"GSM615121"
20260638,"leaky",4,3,"GSM615123"
20260638,"leaky",4,3,"GSM615125"
20260638,"leaky",4,3,"GSM615126"
20260638,"leaky",4,3,"GSM615129"
20260638,"leaky",4,3,"GSM615134"
20260638,"leaky",4,3,"GSM615137"
20260638,"leaky",4,3,"GSM615139"
20260638,"leaky",4,3,"GSM615143"
20260638,"leaky",4,3,"GSM615150"
20260638,"leaky",4,3,"GSM615157"
20260638,"leaky",4,3,"GSM615161"
20260638,"leaky",4,3,"GSM615162"
20260638,"leaky",4,3,"GSM615168"
20260638,"leaky",4,3,"GSM615171"
20260638,"leaky",4,3,"GSM615172"
20260638,"leaky",4,3,"GSM615177"
20260638,"leaky",4,3,"GSM615178"
20260638,"leaky",4,3,"GSM615188"
20260638,"leaky",4,3,"GSM615201"
20260638,"leaky",4,3,"GSM615203"
20260638,"leaky",4,3,"GSM615205"
20260638,"leaky",4,3,"GSM615210"
20260638,"leaky",4,3,"GSM615213"
20260638,"leaky",4,3,"GSM615217"
20260638,"leaky",4,3,"GSM615219"
20260638,"leaky",4,3,"GSM615220"
20260638,"leaky",4,3,"GSM615226"
20260638,"leaky",4,3,"GSM615255"
20260638,"leaky",4,3,"GSM615262"
20260638,"leaky",4,3,"GSM615267"
20260638,"leaky",4,3,"GSM615275"
20260638,"leaky",4,3,"GSM615276"
20260638,"leaky",4,3,"GSM615281"
20260638,"leaky",4,3,"GSM615289"
20260638,"leaky",4,3,"GSM615291"
20260638,"leaky",4,3,"GSM615292"
20260638,"leaky",4,3,"GSM615304"
20260638,"leaky",4,3,"GSM615309"
20260638,"leaky",4,3,"GSM615318"
20260638,"leaky",4,3,"GSM615321"
20260638,"leaky",4,3,"GSM615326"
20260638,"leaky",4,3,"GSM615330"
20260638,"leaky",4,3,"GSM615334"
20260638,"leaky",4,3,"GSM615338"
20260638,"leaky",4,3,"GSM615340"
20260638,"leaky",4,3,"GSM615344"
20260638,"leaky",4,3,"GSM615352"
20260638,"leaky",4,3,"GSM615360"
20260638,"leaky",4,3,"GSM615365"
20260638,"leaky",4,3,"GSM615367"
20260638,"leaky",4,3,"GSM615374"
20260638,"leaky",4,3,"GSM615379"
20260638,"leaky",4,3,"GSM615385"
20260638,"leaky",4,3,"GSM615388"
20260638,"leaky",4,3,"GSM615391"
20260638,"leaky",4,3,"GSM615395"
20260638,"leaky",4,3,"GSM615400"
20260638,"leaky",4,3,"GSM615401"
20260638,"leaky",4,4,"GSM615100"
20260638,"leaky",4,4,"GSM615104"
20260638,"leaky",4,4,"GSM615107"
20260638,"leaky",4,4,"GSM615115"
20260638,"leaky",4,4,"GSM615117"
20260638,"leaky",4,4,"GSM615122"
20260638,"leaky",4,4,"GSM615131"
20260638,"leaky",4,4,"GSM615133"
20260638,"leaky",4,4,"GSM615135"
20260638,"leaky",4,4,"GSM615138"
20260638,"leaky",4,4,"GSM615142"
20260638,"leaky",4,4,"GSM615147"
20260638,"leaky",4,4,"GSM615149"
20260638,"leaky",4,4,"GSM615151"
20260638,"leaky",4,4,"GSM615169"
20260638,"leaky",4,4,"GSM615170"
20260638,"leaky",4,4,"GSM615173"
20260638,"leaky",4,4,"GSM615174"
20260638,"leaky",4,4,"GSM615176"
20260638,"leaky",4,4,"GSM615190"
20260638,"leaky",4,4,"GSM615191"
20260638,"leaky",4,4,"GSM615193"
20260638,"leaky",4,4,"GSM615198"
20260638,"leaky",4,4,"GSM615209"
20260638,"leaky",4,4,"GSM615211"
20260638,"leaky",4,4,"GSM615225"
20260638,"leaky",4,4,"GSM615229"
20260638,"leaky",4,4,"GSM615230"
20260638,"leaky",4,4,"GSM615235"
20260638,"leaky",4,4,"GSM615236"
20260638,"leaky",4,4,"GSM615238"
20260638,"leaky",4,4,"GSM615239"
20260638,"leaky",4,4,"GSM615246"
20260638,"leaky",4,4,"GSM615247"
20260638,"leaky",4,4,"GSM615250"
20260638,"leaky",4,4,"GSM615251"
20260638,"leaky",4,4,"GSM615259"
20260638,"leaky",4,4,"GSM615264"
20260638,"leaky",4,4,"GSM615269"
20260638,"leaky",4,4,"GSM615272"
20260638,"leaky",4,4,"GSM615277"
20260638,"leaky",4,4,"GSM615286"
20260638,"leaky",4,4,"GSM615294"
20260638,"leaky",4,4,"GSM615295"
20260638,"leaky",4,4,"GSM615296"
20260638,"leaky",4,4,"GSM615300"
20260638,"leaky",4,4,"GSM615307"
20260638,"leaky",4,4,"GSM615319"
20260638,"leaky",4,4,"GSM615320"
20260638,"leaky",4,4,"GSM615328"
20260638,"leaky",4,4,"GSM615339"
20260638,"leaky",4,4,"GSM615342"
20260638,"leaky",4,4,"GSM615347"
20260638,"leaky",4,4,"GSM615354"
20260638,"leaky",4,4,"GSM615355"
20260638,"leaky",4,4,"GSM615358"
20260638,"leaky",4,4,"GSM615359"
20260638,"leaky",4,4,"GSM615371"
20260638,"leaky",4,4,"GSM615384"
20260638,"leaky",4,4,"GSM615386"
20260638,"leaky",4,4,"GSM615405"
20260638,"leaky",4,5,"GSM615096"
20260638,"leaky",4,5,"GSM615098"
20260638,"leaky",4,5,"GSM615099"
20260638,"leaky",4,5,"GSM615102"
20260638,"leaky",4,5,"GSM615112"
20260638,"leaky",4,5,"GSM615120"
20260638,"leaky",4,5,"GSM615124"
20260638,"leaky",4,5,"GSM615127"
20260638,"leaky",4,5,"GSM615132"
20260638,"leaky",4,5,"GSM615140"
20260638,"leaky",4,5,"GSM615141"
20260638,"leaky",4,5,"GSM615166"
20260638,"leaky",4,5,"GSM615167"
20260638,"leaky",4,5,"GSM615175"
20260638,"leaky",4,5,"GSM615181"
20260638,"leaky",4,5,"GSM615182"
20260638,"leaky",4,5,"GSM615183"
20260638,"leaky",4,5,"GSM615185"
20260638,"leaky",4,5,"GSM615192"
20260638,"leaky",4,5,"GSM615199"
20260638,"leaky",4,5,"GSM615202"
20260638,"leaky",4,5,"GSM615214"
20260638,"leaky",4,5,"GSM615218"
20260638,"leaky",4,5,"GSM615222"
20260638,"leaky",4,5,"GSM615227"
20260638,"leaky",4,5,"GSM615228"
20260638,"leaky",4,5,"GSM615231"
20260638,"leaky",4,5,"GSM615232"
20260638,"leaky",4,5,"GSM615237"
20260638,"leaky",4,5,"GSM615241"
20260638,"leaky",4,5,"GSM615245"
20260638,"leaky",4,5,"GSM615253"
20260638,"leaky",4,5,"GSM615256"
20260638,"leaky",4,5,"GSM615260"
20260638,"leaky",4,5,"GSM615261"
20260638,"leaky",4,5,"GSM615266"
20260638,"leaky",4,5,"GSM615274"
20260638,"leaky",4,5,"GSM615283"
20260638,"leaky",4,5,"GSM615284"
20260638,"leaky",4,5,"GSM615297"
20260638,"leaky",4,5,"GSM615299"
20260638,"leaky",4,5,"GSM615301"
20260638,"leaky",4,5,"GSM615302"
20260638,"leaky",4,5,"GSM615314"
20260638,"leaky",4,5,"GSM615315"
20260638,"leaky",4,5,"GSM615316"
20260638,"leaky",4,5,"GSM615322"
20260638,"leaky",4,5,"GSM615323"
20260638,"leaky",4,5,"GSM615325"
20260638,"leaky",4,5,"GSM615350"
20260638,"leaky",4,5,"GSM615357"
20260638,"leaky",4,5,"GSM615361"
20260638,"leaky",4,5,"GSM615373"
20260638,"leaky",4,5,"GSM615376"
20260638,"leaky",4,5,"GSM615377"
20260638,"leaky",4,5,"GSM615381"
20260638,"leaky",4,5,"GSM615382"
20260638,"leaky",4,5,"GSM615383"
20260638,"leaky",4,5,"GSM615387"
20260638,"leaky",4,5,"GSM615392"
20260638,"leaky",4,5,"GSM615398"
20260638,"leaky",5,1,"GSM615098"
20260638,"leaky",5,1,"GSM615109"
20260638,"leaky",5,1,"GSM615110"
20260638,"leaky",5,1,"GSM615112"
20260638,"leaky",5,1,"GSM615114"
20260638,"leaky",5,1,"GSM615120"
20260638,"leaky",5,1,"GSM615126"
20260638,"leaky",5,1,"GSM615134"
20260638,"leaky",5,1,"GSM615145"
20260638,"leaky",5,1,"GSM615146"
20260638,"leaky",5,1,"GSM615156"
20260638,"leaky",5,1,"GSM615158"
20260638,"leaky",5,1,"GSM615165"
20260638,"leaky",5,1,"GSM615168"
20260638,"leaky",5,1,"GSM615170"
20260638,"leaky",5,1,"GSM615173"
20260638,"leaky",5,1,"GSM615175"
20260638,"leaky",5,1,"GSM615179"
20260638,"leaky",5,1,"GSM615180"
20260638,"leaky",5,1,"GSM615181"
20260638,"leaky",5,1,"GSM615185"
20260638,"leaky",5,1,"GSM615190"
20260638,"leaky",5,1,"GSM615193"
20260638,"leaky",5,1,"GSM615200"
20260638,"leaky",5,1,"GSM615205"
20260638,"leaky",5,1,"GSM615208"
20260638,"leaky",5,1,"GSM615220"
20260638,"leaky",5,1,"GSM615225"
20260638,"leaky",5,1,"GSM615227"
20260638,"leaky",5,1,"GSM615230"
20260638,"leaky",5,1,"GSM615233"
20260638,"leaky",5,1,"GSM615245"
20260638,"leaky",5,1,"GSM615246"
20260638,"leaky",5,1,"GSM615255"
20260638,"leaky",5,1,"GSM615272"
20260638,"leaky",5,1,"GSM615275"
20260638,"leaky",5,1,"GSM615277"
20260638,"leaky",5,1,"GSM615283"
20260638,"leaky",5,1,"GSM615297"
20260638,"leaky",5,1,"GSM615300"
20260638,"leaky",5,1,"GSM615301"
20260638,"leaky",5,1,"GSM615302"
20260638,"leaky",5,1,"GSM615304"
20260638,"leaky",5,1,"GSM615310"
20260638,"leaky",5,1,"GSM615319"
20260638,"leaky",5,1,"GSM615327"
20260638,"leaky",5,1,"GSM615329"
20260638,"leaky",5,1,"GSM615331"
20260638,"leaky",5,1,"GSM615334"
20260638,"leaky",5,1,"GSM615336"
20260638,"leaky",5,1,"GSM615337"
20260638,"leaky",5,1,"GSM615341"
20260638,"leaky",5,1,"GSM615351"
20260638,"leaky",5,1,"GSM615356"
20260638,"leaky",5,1,"GSM615357"
20260638,"leaky",5,1,"GSM615358"
20260638,"leaky",5,1,"GSM615360"
20260638,"leaky",5,1,"GSM615373"
20260638,"leaky",5,1,"GSM615377"
20260638,"leaky",5,1,"GSM615390"
20260638,"leaky",5,1,"GSM615392"
20260638,"leaky",5,1,"GSM615396"
20260638,"leaky",5,2,"GSM615103"
20260638,"leaky",5,2,"GSM615106"
20260638,"leaky",5,2,"GSM615115"
20260638,"leaky",5,2,"GSM615127"
20260638,"leaky",5,2,"GSM615129"
20260638,"leaky",5,2,"GSM615130"
20260638,"leaky",5,2,"GSM615138"
20260638,"leaky",5,2,"GSM615139"
20260638,"leaky",5,2,"GSM615140"
20260638,"leaky",5,2,"GSM615147"
20260638,"leaky",5,2,"GSM615151"
20260638,"leaky",5,2,"GSM615167"
20260638,"leaky",5,2,"GSM615172"
20260638,"leaky",5,2,"GSM615182"
20260638,"leaky",5,2,"GSM615187"
20260638,"leaky",5,2,"GSM615198"
20260638,"leaky",5,2,"GSM615204"
20260638,"leaky",5,2,"GSM615209"
20260638,"leaky",5,2,"GSM615210"
20260638,"leaky",5,2,"GSM615211"
20260638,"leaky",5,2,"GSM615212"
20260638,"leaky",5,2,"GSM615214"
20260638,"leaky",5,2,"GSM615215"
20260638,"leaky",5,2,"GSM615217"
20260638,"leaky",5,2,"GSM615222"
20260638,"leaky",5,2,"GSM615229"
20260638,"leaky",5,2,"GSM615234"
20260638,"leaky",5,2,"GSM615236"
20260638,"leaky",5,2,"GSM615237"
20260638,"leaky",5,2,"GSM615238"
20260638,"leaky",5,2,"GSM615240"
20260638,"leaky",5,2,"GSM615241"
20260638,"leaky",5,2,"GSM615243"
20260638,"leaky",5,2,"GSM615259"
20260638,"leaky",5,2,"GSM615260"
20260638,"leaky",5,2,"GSM615261"
20260638,"leaky",5,2,"GSM615266"
20260638,"leaky",5,2,"GSM615271"
20260638,"leaky",5,2,"GSM615281"
20260638,"leaky",5,2,"GSM615288"
20260638,"leaky",5,2,"GSM615294"
20260638,"leaky",5,2,"GSM615296"
20260638,"leaky",5,2,"GSM615299"
20260638,"leaky",5,2,"GSM615305"
20260638,"leaky",5,2,"GSM615308"
20260638,"leaky",5,2,"GSM615318"
20260638,"leaky",5,2,"GSM615323"
20260638,"leaky",5,2,"GSM615339"
20260638,"leaky",5,2,"GSM615350"
20260638,"leaky",5,2,"GSM615353"
20260638,"leaky",5,2,"GSM615362"
20260638,"leaky",5,2,"GSM615367"
20260638,"leaky",5,2,"GSM615369"
20260638,"leaky",5,2,"GSM615371"
20260638,"leaky",5,2,"GSM615378"
20260638,"leaky",5,2,"GSM615383"
20260638,"leaky",5,2,"GSM615387"
20260638,"leaky",5,2,"GSM615388"
20260638,"leaky",5,2,"GSM615402"
20260638,"leaky",5,2,"GSM615403"
20260638,"leaky",5,2,"GSM615404"
20260638,"leaky",5,3,"GSM615096"
20260638,"leaky",5,3,"GSM615104"
20260638,"leaky",5,3,"GSM615113"
20260638,"leaky",5,3,"GSM615124"
20260638,"leaky",5,3,"GSM615133"
20260638,"leaky",5,3,"GSM615135"
20260638,"leaky",5,3,"GSM615136"
20260638,"leaky",5,3,"GSM615141"
20260638,"leaky",5,3,"GSM615160"
20260638,"leaky",5,3,"GSM615161"
20260638,"leaky",5,3,"GSM615162"
20260638,"leaky",5,3,"GSM615164"
20260638,"leaky",5,3,"GSM615169"
20260638,"leaky",5,3,"GSM615171"
20260638,"leaky",5,3,"GSM615174"
20260638,"leaky",5,3,"GSM615178"
20260638,"leaky",5,3,"GSM615184"
20260638,"leaky",5,3,"GSM615186"
20260638,"leaky",5,3,"GSM615191"
20260638,"leaky",5,3,"GSM615206"
20260638,"leaky",5,3,"GSM615221"
20260638,"leaky",5,3,"GSM615223"
20260638,"leaky",5,3,"GSM615235"
20260638,"leaky",5,3,"GSM615242"
20260638,"leaky",5,3,"GSM615247"
20260638,"leaky",5,3,"GSM615248"
20260638,"leaky",5,3,"GSM615249"
20260638,"leaky",5,3,"GSM615250"
20260638,"leaky",5,3,"GSM615252"
20260638,"leaky",5,3,"GSM615258"
20260638,"leaky",5,3,"GSM615264"
20260638,"leaky",5,3,"GSM615265"
20260638,"leaky",5,3,"GSM615269"
20260638,"leaky",5,3,"GSM615270"
20260638,"leaky",5,3,"GSM615273"
20260638,"leaky",5,3,"GSM615280"
20260638,"leaky",5,3,"GSM615285"
20260638,"leaky",5,3,"GSM615286"
20260638,"leaky",5,3,"GSM615289"
20260638,"leaky",5,3,"GSM615293"
20260638,"leaky",5,3,"GSM615298"
20260638,"leaky",5,3,"GSM615311"
20260638,"leaky",5,3,"GSM615313"
20260638,"leaky",5,3,"GSM615315"
20260638,"leaky",5,3,"GSM615317"
20260638,"leaky",5,3,"GSM615324"
20260638,"leaky",5,3,"GSM615326"
20260638,"leaky",5,3,"GSM615328"
20260638,"leaky",5,3,"GSM615335"
20260638,"leaky",5,3,"GSM615345"
20260638,"leaky",5,3,"GSM615347"
20260638,"leaky",5,3,"GSM615361"
20260638,"leaky",5,3,"GSM615363"
20260638,"leaky",5,3,"GSM615365"
20260638,"leaky",5,3,"GSM615380"
20260638,"leaky",5,3,"GSM615386"
20260638,"leaky",5,3,"GSM615389"
20260638,"leaky",5,3,"GSM615394"
20260638,"leaky",5,3,"GSM615400"
20260638,"leaky",5,3,"GSM615405"
20260638,"leaky",5,4,"GSM615097"
20260638,"leaky",5,4,"GSM615099"
20260638,"leaky",5,4,"GSM615100"
20260638,"leaky",5,4,"GSM615102"
20260638,"leaky",5,4,"GSM615108"
20260638,"leaky",5,4,"GSM615111"
20260638,"leaky",5,4,"GSM615121"
20260638,"leaky",5,4,"GSM615123"
20260638,"leaky",5,4,"GSM615125"
20260638,"leaky",5,4,"GSM615132"
20260638,"leaky",5,4,"GSM615142"
20260638,"leaky",5,4,"GSM615148"
20260638,"leaky",5,4,"GSM615153"
20260638,"leaky",5,4,"GSM615154"
20260638,"leaky",5,4,"GSM615155"
20260638,"leaky",5,4,"GSM615176"
20260638,"leaky",5,4,"GSM615183"
20260638,"leaky",5,4,"GSM615188"
20260638,"leaky",5,4,"GSM615192"
20260638,"leaky",5,4,"GSM615194"
20260638,"leaky",5,4,"GSM615196"
20260638,"leaky",5,4,"GSM615197"
20260638,"leaky",5,4,"GSM615202"
20260638,"leaky",5,4,"GSM615203"
20260638,"leaky",5,4,"GSM615213"
20260638,"leaky",5,4,"GSM615218"
20260638,"leaky",5,4,"GSM615219"
20260638,"leaky",5,4,"GSM615226"
20260638,"leaky",5,4,"GSM615232"
20260638,"leaky",5,4,"GSM615239"
20260638,"leaky",5,4,"GSM615251"
20260638,"leaky",5,4,"GSM615254"
20260638,"leaky",5,4,"GSM615256"
20260638,"leaky",5,4,"GSM615263"
20260638,"leaky",5,4,"GSM615268"
20260638,"leaky",5,4,"GSM615274"
20260638,"leaky",5,4,"GSM615278"
20260638,"leaky",5,4,"GSM615279"
20260638,"leaky",5,4,"GSM615282"
20260638,"leaky",5,4,"GSM615284"
20260638,"leaky",5,4,"GSM615287"
20260638,"leaky",5,4,"GSM615290"
20260638,"leaky",5,4,"GSM615295"
20260638,"leaky",5,4,"GSM615306"
20260638,"leaky",5,4,"GSM615309"
20260638,"leaky",5,4,"GSM615314"
20260638,"leaky",5,4,"GSM615325"
20260638,"leaky",5,4,"GSM615330"
20260638,"leaky",5,4,"GSM615332"
20260638,"leaky",5,4,"GSM615342"
20260638,"leaky",5,4,"GSM615343"
20260638,"leaky",5,4,"GSM615346"
20260638,"leaky",5,4,"GSM615352"
20260638,"leaky",5,4,"GSM615354"
20260638,"leaky",5,4,"GSM615355"
20260638,"leaky",5,4,"GSM615364"
20260638,"leaky",5,4,"GSM615370"
20260638,"leaky",5,4,"GSM615372"
20260638,"leaky",5,4,"GSM615374"
20260638,"leaky",5,4,"GSM615375"
20260638,"leaky",5,4,"GSM615384"
20260638,"leaky",5,4,"GSM615385"
20260638,"leaky",5,5,"GSM615101"
20260638,"leaky",5,5,"GSM615107"
20260638,"leaky",5,5,"GSM615116"
20260638,"leaky",5,5,"GSM615117"
20260638,"leaky",5,5,"GSM615122"
20260638,"leaky",5,5,"GSM615128"
20260638,"leaky",5,5,"GSM615131"
20260638,"leaky",5,5,"GSM615137"
20260638,"leaky",5,5,"GSM615143"
20260638,"leaky",5,5,"GSM615144"
20260638,"leaky",5,5,"GSM615149"
20260638,"leaky",5,5,"GSM615150"
20260638,"leaky",5,5,"GSM615152"
20260638,"leaky",5,5,"GSM615157"
20260638,"leaky",5,5,"GSM615159"
20260638,"leaky",5,5,"GSM615166"
20260638,"leaky",5,5,"GSM615177"
20260638,"leaky",5,5,"GSM615189"
20260638,"leaky",5,5,"GSM615195"
20260638,"leaky",5,5,"GSM615199"
20260638,"leaky",5,5,"GSM615201"
20260638,"leaky",5,5,"GSM615207"
20260638,"leaky",5,5,"GSM615216"
20260638,"leaky",5,5,"GSM615224"
20260638,"leaky",5,5,"GSM615228"
20260638,"leaky",5,5,"GSM615231"
20260638,"leaky",5,5,"GSM615244"
20260638,"leaky",5,5,"GSM615253"
20260638,"leaky",5,5,"GSM615257"
20260638,"leaky",5,5,"GSM615262"
20260638,"leaky",5,5,"GSM615267"
20260638,"leaky",5,5,"GSM615276"
20260638,"leaky",5,5,"GSM615291"
20260638,"leaky",5,5,"GSM615292"
20260638,"leaky",5,5,"GSM615303"
20260638,"leaky",5,5,"GSM615307"
20260638,"leaky",5,5,"GSM615312"
20260638,"leaky",5,5,"GSM615316"
20260638,"leaky",5,5,"GSM615320"
20260638,"leaky",5,5,"GSM615321"
20260638,"leaky",5,5,"GSM615322"
20260638,"leaky",5,5,"GSM615333"
20260638,"leaky",5,5,"GSM615338"
20260638,"leaky",5,5,"GSM615340"
20260638,"leaky",5,5,"GSM615344"
20260638,"leaky",5,5,"GSM615348"
20260638,"leaky",5,5,"GSM615349"
20260638,"leaky",5,5,"GSM615359"
20260638,"leaky",5,5,"GSM615366"
20260638,"leaky",5,5,"GSM615368"
20260638,"leaky",5,5,"GSM615376"
20260638,"leaky",5,5,"GSM615379"
20260638,"leaky",5,5,"GSM615381"
20260638,"leaky",5,5,"GSM615382"
20260638,"leaky",5,5,"GSM615391"
20260638,"leaky",5,5,"GSM615393"
20260638,"leaky",5,5,"GSM615395"
20260638,"leaky",5,5,"GSM615397"
20260638,"leaky",5,5,"GSM615398"
20260638,"leaky",5,5,"GSM615399"
20260638,"leaky",5,5,"GSM615401"
20260638,"guarded_outer",NA,1,"GSM615102"
20260638,"guarded_outer",NA,1,"GSM615104"
20260638,"guarded_outer",NA,1,"GSM615110"
20260638,"guarded_outer",NA,1,"GSM615114"
20260638,"guarded_outer",NA,1,"GSM615126"
20260638,"guarded_outer",NA,1,"GSM615127"
20260638,"guarded_outer",NA,1,"GSM615129"
20260638,"guarded_outer",NA,1,"GSM615130"
20260638,"guarded_outer",NA,1,"GSM615135"
20260638,"guarded_outer",NA,1,"GSM615137"
20260638,"guarded_outer",NA,1,"GSM615150"
20260638,"guarded_outer",NA,1,"GSM615152"
20260638,"guarded_outer",NA,1,"GSM615154"
20260638,"guarded_outer",NA,1,"GSM615165"
20260638,"guarded_outer",NA,1,"GSM615169"
20260638,"guarded_outer",NA,1,"GSM615171"
20260638,"guarded_outer",NA,1,"GSM615173"
20260638,"guarded_outer",NA,1,"GSM615175"
20260638,"guarded_outer",NA,1,"GSM615185"
20260638,"guarded_outer",NA,1,"GSM615192"
20260638,"guarded_outer",NA,1,"GSM615193"
20260638,"guarded_outer",NA,1,"GSM615197"
20260638,"guarded_outer",NA,1,"GSM615207"
20260638,"guarded_outer",NA,1,"GSM615214"
20260638,"guarded_outer",NA,1,"GSM615215"
20260638,"guarded_outer",NA,1,"GSM615225"
20260638,"guarded_outer",NA,1,"GSM615229"
20260638,"guarded_outer",NA,1,"GSM615230"
20260638,"guarded_outer",NA,1,"GSM615236"
20260638,"guarded_outer",NA,1,"GSM615237"
20260638,"guarded_outer",NA,1,"GSM615238"
20260638,"guarded_outer",NA,1,"GSM615246"
20260638,"guarded_outer",NA,1,"GSM615248"
20260638,"guarded_outer",NA,1,"GSM615258"
20260638,"guarded_outer",NA,1,"GSM615261"
20260638,"guarded_outer",NA,1,"GSM615265"
20260638,"guarded_outer",NA,1,"GSM615266"
20260638,"guarded_outer",NA,1,"GSM615271"
20260638,"guarded_outer",NA,1,"GSM615272"
20260638,"guarded_outer",NA,1,"GSM615287"
20260638,"guarded_outer",NA,1,"GSM615292"
20260638,"guarded_outer",NA,1,"GSM615294"
20260638,"guarded_outer",NA,1,"GSM615307"
20260638,"guarded_outer",NA,1,"GSM615313"
20260638,"guarded_outer",NA,1,"GSM615318"
20260638,"guarded_outer",NA,1,"GSM615323"
20260638,"guarded_outer",NA,1,"GSM615325"
20260638,"guarded_outer",NA,1,"GSM615329"
20260638,"guarded_outer",NA,1,"GSM615333"
20260638,"guarded_outer",NA,1,"GSM615336"
20260638,"guarded_outer",NA,1,"GSM615338"
20260638,"guarded_outer",NA,1,"GSM615344"
20260638,"guarded_outer",NA,1,"GSM615351"
20260638,"guarded_outer",NA,1,"GSM615355"
20260638,"guarded_outer",NA,1,"GSM615358"
20260638,"guarded_outer",NA,1,"GSM615364"
20260638,"guarded_outer",NA,1,"GSM615365"
20260638,"guarded_outer",NA,1,"GSM615369"
20260638,"guarded_outer",NA,1,"GSM615375"
20260638,"guarded_outer",NA,1,"GSM615385"
20260638,"guarded_outer",NA,1,"GSM615400"
20260638,"guarded_outer",NA,2,"GSM615099"
