"repeat_id","outer_seed","outer_fold","sample_id"
19,20260638,2,"GSM615180"
19,20260638,2,"GSM615182"
19,20260638,2,"GSM615186"
19,20260638,2,"GSM615200"
19,20260638,2,"GSM615202"
19,20260638,2,"GSM615211"
19,20260638,2,"GSM615216"
19,20260638,2,"GSM615217"
19,20260638,2,"GSM615219"
19,20260638,2,"GSM615226"
19,20260638,2,"GSM615227"
19,20260638,2,"GSM615228"
19,20260638,2,"GSM615231"
19,20260638,2,"GSM615234"
19,20260638,2,"GSM615241"
19,20260638,2,"GSM615243"
19,20260638,2,"GSM615249"
19,20260638,2,"GSM615253"
19,20260638,2,"GSM615264"
19,20260638,2,"GSM615267"
19,20260638,2,"GSM615273"
19,20260638,2,"GSM615280"
19,20260638,2,"GSM615288"
19,20260638,2,"GSM615297"
19,20260638,2,"GSM615299"
19,20260638,2,"GSM615303"
19,20260638,2,"GSM615308"
19,20260638,2,"GSM615316"
19,20260638,2,"GSM615321"
19,20260638,2,"GSM615324"
19,20260638,2,"GSM615327"
19,20260638,2,"GSM615331"
19,20260638,2,"GSM615337"
19,20260638,2,"GSM615341"
19,20260638,2,"GSM615342"
19,20260638,2,"GSM615343"
19,20260638,2,"GSM615345"
19,20260638,2,"GSM615350"
19,20260638,2,"GSM615361"
19,20260638,2,"GSM615370"
19,20260638,2,"GSM615373"
19,20260638,2,"GSM615382"
19,20260638,2,"GSM615388"
19,20260638,2,"GSM615393"
19,20260638,2,"GSM615401"
19,20260638,2,"GSM615402"
19,20260638,3,"GSM615097"
19,20260638,3,"GSM615098"
19,20260638,3,"GSM615100"
19,20260638,3,"GSM615107"
19,20260638,3,"GSM615108"
19,20260638,3,"GSM615111"
19,20260638,3,"GSM615112"
19,20260638,3,"GSM615117"
19,20260638,3,"GSM615122"
19,20260638,3,"GSM615134"
19,20260638,3,"GSM615155"
19,20260638,3,"GSM615157"
19,20260638,3,"GSM615160"
19,20260638,3,"GSM615167"
19,20260638,3,"GSM615168"
19,20260638,3,"GSM615176"
19,20260638,3,"GSM615178"
19,20260638,3,"GSM615183"
19,20260638,3,"GSM615206"
19,20260638,3,"GSM615209"
19,20260638,3,"GSM615210"
19,20260638,3,"GSM615213"
19,20260638,3,"GSM615221"
19,20260638,3,"GSM615240"
19,20260638,3,"GSM615245"
19,20260638,3,"GSM615262"
19,20260638,3,"GSM615268"
19,20260638,3,"GSM615274"
19,20260638,3,"GSM615275"
19,20260638,3,"GSM615276"
19,20260638,3,"GSM615277"
19,20260638,3,"GSM615282"
19,20260638,3,"GSM615283"
19,20260638,3,"GSM615284"
19,20260638,3,"GSM615285"
19,20260638,3,"GSM615293"
19,20260638,3,"GSM615296"
19,20260638,3,"GSM615304"
19,20260638,3,"GSM615305"
19,20260638,3,"GSM615310"
19,20260638,3,"GSM615311"
19,20260638,3,"GSM615312"
19,20260638,3,"GSM615314"
19,20260638,3,"GSM615315"
19,20260638,3,"GSM615317"
19,20260638,3,"GSM615320"
19,20260638,3,"GSM615334"
19,20260638,3,"GSM615335"
19,20260638,3,"GSM615346"
19,20260638,3,"GSM615349"
19,20260638,3,"GSM615356"
19,20260638,3,"GSM615360"
19,20260638,3,"GSM615366"
19,20260638,3,"GSM615367"
19,20260638,3,"GSM615371"
19,20260638,3,"GSM615378"
19,20260638,3,"GSM615381"
19,20260638,3,"GSM615387"
19,20260638,3,"GSM615390"
19,20260638,3,"GSM615394"
19,20260638,3,"GSM615395"
19,20260638,3,"GSM615397"
19,20260638,4,"GSM615096"
19,20260638,4,"GSM615101"
19,20260638,4,"GSM615120"
19,20260638,4,"GSM615121"
19,20260638,4,"GSM615123"
19,20260638,4,"GSM615125"
19,20260638,4,"GSM615143"
19,20260638,4,"GSM615144"
19,20260638,4,"GSM615146"
19,20260638,4,"GSM615148"
19,20260638,4,"GSM615149"
19,20260638,4,"GSM615158"
19,20260638,4,"GSM615159"
19,20260638,4,"GSM615164"
19,20260638,4,"GSM615170"
19,20260638,4,"GSM615181"
19,20260638,4,"GSM615188"
19,20260638,4,"GSM615196"
19,20260638,4,"GSM615198"
19,20260638,4,"GSM615199"
19,20260638,4,"GSM615203"
19,20260638,4,"GSM615204"
19,20260638,4,"GSM615205"
19,20260638,4,"GSM615218"
19,20260638,4,"GSM615222"
19,20260638,4,"GSM615223"
19,20260638,4,"GSM615232"
19,20260638,4,"GSM615233"
19,20260638,4,"GSM615235"
19,20260638,4,"GSM615242"
19,20260638,4,"GSM615244"
19,20260638,4,"GSM615250"
19,20260638,4,"GSM615251"
19,20260638,4,"GSM615252"
19,20260638,4,"GSM615254"
19,20260638,4,"GSM615255"
19,20260638,4,"GSM615263"
19,20260638,4,"GSM615269"
19,20260638,4,"GSM615281"
19,20260638,4,"GSM615286"
19,20260638,4,"GSM615289"
19,20260638,4,"GSM615290"
19,20260638,4,"GSM615298"
19,20260638,4,"GSM615322"
19,20260638,4,"GSM615326"
19,20260638,4,"GSM615332"
19,20260638,4,"GSM615347"
19,20260638,4,"GSM615348"
19,20260638,4,"GSM615353"
19,20260638,4,"GSM615354"
19,20260638,4,"GSM615359"
19,20260638,4,"GSM615363"
19,20260638,4,"GSM615372"
19,20260638,4,"GSM615374"
19,20260638,4,"GSM615379"
19,20260638,4,"GSM615384"
19,20260638,4,"GSM615389"
19,20260638,4,"GSM615391"
19,20260638,4,"GSM615399"
19,20260638,4,"GSM615403"
19,20260638,4,"GSM615404"
19,20260638,5,"GSM615106"
19,20260638,5,"GSM615109"
19,20260638,5,"GSM615115"
19,20260638,5,"GSM615124"
19,20260638,5,"GSM615131"
19,20260638,5,"GSM615132"
19,20260638,5,"GSM615138"
19,20260638,5,"GSM615141"
19,20260638,5,"GSM615153"
19,20260638,5,"GSM615161"
19,20260638,5,"GSM615166"
19,20260638,5,"GSM615172"
19,20260638,5,"GSM615174"
19,20260638,5,"GSM615177"
19,20260638,5,"GSM615179"
19,20260638,5,"GSM615184"
19,20260638,5,"GSM615187"
19,20260638,5,"GSM615189"
19,20260638,5,"GSM615190"
19,20260638,5,"GSM615191"
19,20260638,5,"GSM615194"
19,20260638,5,"GSM615195"
19,20260638,5,"GSM615201"
19,20260638,5,"GSM615208"
19,20260638,5,"GSM615212"
19,20260638,5,"GSM615220"
19,20260638,5,"GSM615224"
19,20260638,5,"GSM615239"
19,20260638,5,"GSM615247"
19,20260638,5,"GSM615256"
19,20260638,5,"GSM615257"
19,20260638,5,"GSM615259"
19,20260638,5,"GSM615260"
19,20260638,5,"GSM615270"
19,20260638,5,"GSM615278"
19,20260638,5,"GSM615279"
19,20260638,5,"GSM615291"
19,20260638,5,"GSM615295"
19,20260638,5,"GSM615300"
19,20260638,5,"GSM615301"
19,20260638,5,"GSM615302"
19,20260638,5,"GSM615306"
19,20260638,5,"GSM615309"
19,20260638,5,"GSM615319"
19,20260638,5,"GSM615328"
19,20260638,5,"GSM615330"
19,20260638,5,"GSM615339"
19,20260638,5,"GSM615340"
19,20260638,5,"GSM615352"
19,20260638,5,"GSM615357"
19,20260638,5,"GSM615362"
19,20260638,5,"GSM615368"
19,20260638,5,"GSM615376"
19,20260638,5,"GSM615377"
19,20260638,5,"GSM615380"
19,20260638,5,"GSM615383"
19,20260638,5,"GSM615386"
19,20260638,5,"GSM615392"
19,20260638,5,"GSM615396"
19,20260638,5,"GSM615398"
19,20260638,5,"GSM615405"
20,20260639,1,"GSM615099"
20,20260639,1,"GSM615103"
20,20260639,1,"GSM615106"
20,20260639,1,"GSM615112"
20,20260639,1,"GSM615121"
20,20260639,1,"GSM615123"
20,20260639,1,"GSM615135"
20,20260639,1,"GSM615137"
20,20260639,1,"GSM615149"
20,20260639,1,"GSM615152"
20,20260639,1,"GSM615156"
20,20260639,1,"GSM615157"
20,20260639,1,"GSM615160"
20,20260639,1,"GSM615164"
20,20260639,1,"GSM615168"
20,20260639,1,"GSM615169"
20,20260639,1,"GSM615170"
20,20260639,1,"GSM615177"
20,20260639,1,"GSM615184"
20,20260639,1,"GSM615187"
20,20260639,1,"GSM615192"
20,20260639,1,"GSM615195"
20,20260639,1,"GSM615200"
20,20260639,1,"GSM615205"
20,20260639,1,"GSM615206"
20,20260639,1,"GSM615207"
20,20260639,1,"GSM615209"
20,20260639,1,"GSM615217"
20,20260639,1,"GSM615226"
20,20260639,1,"GSM615242"
20,20260639,1,"GSM615243"
20,20260639,1,"GSM615249"
20,20260639,1,"GSM615254"
20,20260639,1,"GSM615256"
20,20260639,1,"GSM615268"
20,20260639,1,"GSM615269"
20,20260639,1,"GSM615270"
20,20260639,1,"GSM615271"
20,20260639,1,"GSM615274"
20,20260639,1,"GSM615275"
20,20260639,1,"GSM615292"
20,20260639,1,"GSM615293"
20,20260639,1,"GSM615305"
20,20260639,1,"GSM615308"
20,20260639,1,"GSM615310"
20,20260639,1,"GSM615315"
20,20260639,1,"GSM615316"
20,20260639,1,"GSM615317"
20,20260639,1,"GSM615318"
20,20260639,1,"GSM615329"
20,20260639,1,"GSM615332"
20,20260639,1,"GSM615333"
20,20260639,1,"GSM615337"
20,20260639,1,"GSM615351"
20,20260639,1,"GSM615358"
20,20260639,1,"GSM615361"
20,20260639,1,"GSM615363"
20,20260639,1,"GSM615379"
20,20260639,1,"GSM615382"
20,20260639,1,"GSM615400"
20,20260639,1,"GSM615402"
20,20260639,2,"GSM615101"
20,20260639,2,"GSM615102"
20,20260639,2,"GSM615111"
20,20260639,2,"GSM615114"
20,20260639,2,"GSM615115"
20,20260639,2,"GSM615124"
20,20260639,2,"GSM615125"
20,20260639,2,"GSM615128"
20,20260639,2,"GSM615131"
20,20260639,2,"GSM615141"
20,20260639,2,"GSM615150"
20,20260639,2,"GSM615153"
20,20260639,2,"GSM615166"
20,20260639,2,"GSM615171"
20,20260639,2,"GSM615175"
20,20260639,2,"GSM615178"
20,20260639,2,"GSM615188"
20,20260639,2,"GSM615193"
20,20260639,2,"GSM615194"
20,20260639,2,"GSM615199"
20,20260639,2,"GSM615201"
20,20260639,2,"GSM615202"
20,20260639,2,"GSM615211"
20,20260639,2,"GSM615219"
20,20260639,2,"GSM615225"
20,20260639,2,"GSM615228"
20,20260639,2,"GSM615231"
20,20260639,2,"GSM615232"
20,20260639,2,"GSM615236"
20,20260639,2,"GSM615237"
20,20260639,2,"GSM615238"
20,20260639,2,"GSM615239"
20,20260639,2,"GSM615241"
20,20260639,2,"GSM615246"
20,20260639,2,"GSM615248"
20,20260639,2,"GSM615252"
20,20260639,2,"GSM615261"
20,20260639,2,"GSM615276"
20,20260639,2,"GSM615279"
20,20260639,2,"GSM615283"
20,20260639,2,"GSM615290"
20,20260639,2,"GSM615296"
20,20260639,2,"GSM615300"
20,20260639,2,"GSM615303"
20,20260639,2,"GSM615306"
20,20260639,2,"GSM615313"
20,20260639,2,"GSM615321"
20,20260639,2,"GSM615324"
20,20260639,2,"GSM615344"
20,20260639,2,"GSM615348"
20,20260639,2,"GSM615350"
20,20260639,2,"GSM615354"
20,20260639,2,"GSM615355"
20,20260639,2,"GSM615357"
20,20260639,2,"GSM615369"
20,20260639,2,"GSM615370"
20,20260639,2,"GSM615372"
20,20260639,2,"GSM615375"
20,20260639,2,"GSM615385"
20,20260639,2,"GSM615386"
20,20260639,2,"GSM615403"
20,20260639,3,"GSM615097"
20,20260639,3,"GSM615104"
20,20260639,3,"GSM615117"
20,20260639,3,"GSM615122"
20,20260639,3,"GSM615129"
20,20260639,3,"GSM615132"
20,20260639,3,"GSM615138"
20,20260639,3,"GSM615140"
20,20260639,3,"GSM615144"
20,20260639,3,"GSM615145"
20,20260639,3,"GSM615146"
20,20260639,3,"GSM615162"
20,20260639,3,"GSM615173"
20,20260639,3,"GSM615183"
20,20260639,3,"GSM615190"
20,20260639,3,"GSM615198"
20,20260639,3,"GSM615203"
20,20260639,3,"GSM615210"
20,20260639,3,"GSM615213"
20,20260639,3,"GSM615244"
20,20260639,3,"GSM615245"
20,20260639,3,"GSM615247"
20,20260639,3,"GSM615250"
20,20260639,3,"GSM615255"
20,20260639,3,"GSM615257"
20,20260639,3,"GSM615264"
20,20260639,3,"GSM615266"
20,20260639,3,"GSM615273"
20,20260639,3,"GSM615277"
20,20260639,3,"GSM615280"
20,20260639,3,"GSM615281"
20,20260639,3,"GSM615282"
20,20260639,3,"GSM615285"
20,20260639,3,"GSM615286"
20,20260639,3,"GSM615287"
20,20260639,3,"GSM615295"
20,20260639,3,"GSM615298"
20,20260639,3,"GSM615301"
20,20260639,3,"GSM615304"
20,20260639,3,"GSM615307"
20,20260639,3,"GSM615309"
20,20260639,3,"GSM615319"
20,20260639,3,"GSM615320"
20,20260639,3,"GSM615323"
20,20260639,3,"GSM615334"
20,20260639,3,"GSM615336"
20,20260639,3,"GSM615341"
20,20260639,3,"GSM615345"
20,20260639,3,"GSM615349"
20,20260639,3,"GSM615353"
20,20260639,3,"GSM615359"
20,20260639,3,"GSM615360"
20,20260639,3,"GSM615362"
20,20260639,3,"GSM615368"
20,20260639,3,"GSM615381"
20,20260639,3,"GSM615384"
20,20260639,3,"GSM615387"
20,20260639,3,"GSM615388"
20,20260639,3,"GSM615395"
20,20260639,3,"GSM615397"
20,20260639,3,"GSM615399"
20,20260639,3,"GSM615404"
20,20260639,4,"GSM615096"
20,20260639,4,"GSM615098"
20,20260639,4,"GSM615107"
20,20260639,4,"GSM615108"
20,20260639,4,"GSM615126"
20,20260639,4,"GSM615130"
20,20260639,4,"GSM615136"
20,20260639,4,"GSM615139"
20,20260639,4,"GSM615147"
20,20260639,4,"GSM615151"
20,20260639,4,"GSM615154"
20,20260639,4,"GSM615155"
20,20260639,4,"GSM615165"
20,20260639,4,"GSM615167"
20,20260639,4,"GSM615176"
20,20260639,4,"GSM615180"
20,20260639,4,"GSM615181"
20,20260639,4,"GSM615182"
20,20260639,4,"GSM615185"
20,20260639,4,"GSM615186"
20,20260639,4,"GSM615191"
20,20260639,4,"GSM615196"
20,20260639,4,"GSM615197"
20,20260639,4,"GSM615204"
20,20260639,4,"GSM615208"
20,20260639,4,"GSM615214"
20,20260639,4,"GSM615218"
20,20260639,4,"GSM615222"
20,20260639,4,"GSM615223"
20,20260639,4,"GSM615224"
20,20260639,4,"GSM615227"
20,20260639,4,"GSM615233"
20,20260639,4,"GSM615235"
20,20260639,4,"GSM615240"
20,20260639,4,"GSM615251"
20,20260639,4,"GSM615253"
20,20260639,4,"GSM615258"
20,20260639,4,"GSM615259"
20,20260639,4,"GSM615284"
20,20260639,4,"GSM615291"
20,20260639,4,"GSM615294"
20,20260639,4,"GSM615297"
20,20260639,4,"GSM615302"
20,20260639,4,"GSM615311"
20,20260639,4,"GSM615325"
20,20260639,4,"GSM615327"
20,20260639,4,"GSM615330"
20,20260639,4,"GSM615340"
20,20260639,4,"GSM615342"
20,20260639,4,"GSM615343"
20,20260639,4,"GSM615347"
20,20260639,4,"GSM615356"
20,20260639,4,"GSM615364"
20,20260639,4,"GSM615365"
20,20260639,4,"GSM615367"
20,20260639,4,"GSM615374"
20,20260639,4,"GSM615389"
20,20260639,4,"GSM615390"
20,20260639,4,"GSM615393"
20,20260639,4,"GSM615398"
20,20260639,4,"GSM615401"
20,20260639,5,"GSM615100"
20,20260639,5,"GSM615109"
20,20260639,5,"GSM615110"
20,20260639,5,"GSM615113"
20,20260639,5,"GSM615116"
20,20260639,5,"GSM615120"
20,20260639,5,"GSM615127"
20,20260639,5,"GSM615133"
20,20260639,5,"GSM615134"
20,20260639,5,"GSM615142"
20,20260639,5,"GSM615143"
20,20260639,5,"GSM615148"
20,20260639,5,"GSM615158"
20,20260639,5,"GSM615159"
20,20260639,5,"GSM615161"
20,20260639,5,"GSM615172"
20,20260639,5,"GSM615174"
20,20260639,5,"GSM615179"
20,20260639,5,"GSM615189"
20,20260639,5,"GSM615212"
20,20260639,5,"GSM615215"
20,20260639,5,"GSM615216"
20,20260639,5,"GSM615220"
20,20260639,5,"GSM615221"
20,20260639,5,"GSM615229"
20,20260639,5,"GSM615230"
20,20260639,5,"GSM615234"
20,20260639,5,"GSM615260"
20,20260639,5,"GSM615262"
20,20260639,5,"GSM615263"
20,20260639,5,"GSM615265"
20,20260639,5,"GSM615267"
20,20260639,5,"GSM615272"
20,20260639,5,"GSM615278"
20,20260639,5,"GSM615288"
20,20260639,5,"GSM615289"
20,20260639,5,"GSM615299"
20,20260639,5,"GSM615312"
20,20260639,5,"GSM615314"
20,20260639,5,"GSM615322"
20,20260639,5,"GSM615326"
20,20260639,5,"GSM615328"
20,20260639,5,"GSM615331"
20,20260639,5,"GSM615335"
20,20260639,5,"GSM615338"
20,20260639,5,"GSM615339"
20,20260639,5,"GSM615346"
20,20260639,5,"GSM615352"
20,20260639,5,"GSM615366"
20,20260639,5,"GSM615371"
20,20260639,5,"GSM615373"
20,20260639,5,"GSM615376"
20,20260639,5,"GSM615377"
20,20260639,5,"GSM615378"
20,20260639,5,"GSM615380"
20,20260639,5,"GSM615383"
20,20260639,5,"GSM615391"
20,20260639,5,"GSM615392"
20,20260639,5,"GSM615394"
20,20260639,5,"GSM615396"
20,20260639,5,"GSM615405"
21,20260640,1,"GSM615104"
21,20260640,1,"GSM615107"
21,20260640,1,"GSM615108"
21,20260640,1,"GSM615109"
21,20260640,1,"GSM615140"
21,20260640,1,"GSM615143"
21,20260640,1,"GSM615149"
21,20260640,1,"GSM615154"
21,20260640,1,"GSM615173"
21,20260640,1,"GSM615180"
21,20260640,1,"GSM615184"
21,20260640,1,"GSM615189"
21,20260640,1,"GSM615199"
21,20260640,1,"GSM615201"
21,20260640,1,"GSM615205"
21,20260640,1,"GSM615223"
21,20260640,1,"GSM615230"
21,20260640,1,"GSM615231"
21,20260640,1,"GSM615236"
21,20260640,1,"GSM615239"
21,20260640,1,"GSM615241"
21,20260640,1,"GSM615248"
21,20260640,1,"GSM615250"
21,20260640,1,"GSM615257"
21,20260640,1,"GSM615259"
21,20260640,1,"GSM615261"
21,20260640,1,"GSM615265"
21,20260640,1,"GSM615266"
21,20260640,1,"GSM615273"
21,20260640,1,"GSM615279"
21,20260640,1,"GSM615280"
21,20260640,1,"GSM615281"
21,20260640,1,"GSM615282"
21,20260640,1,"GSM615283"
21,20260640,1,"GSM615285"
21,20260640,1,"GSM615300"
21,20260640,1,"GSM615303"
21,20260640,1,"GSM615305"
21,20260640,1,"GSM615322"
21,20260640,1,"GSM615327"
21,20260640,1,"GSM615328"
21,20260640,1,"GSM615330"
21,20260640,1,"GSM615333"
21,20260640,1,"GSM615334"
21,20260640,1,"GSM615335"
21,20260640,1,"GSM615341"
21,20260640,1,"GSM615347"
21,20260640,1,"GSM615353"
21,20260640,1,"GSM615356"
21,20260640,1,"GSM615358"
21,20260640,1,"GSM615367"
21,20260640,1,"GSM615370"
21,20260640,1,"GSM615371"
21,20260640,1,"GSM615380"
21,20260640,1,"GSM615382"
21,20260640,1,"GSM615389"
21,20260640,1,"GSM615393"
21,20260640,1,"GSM615394"
21,20260640,1,"GSM615396"
21,20260640,1,"GSM615398"
21,20260640,1,"GSM615400"
21,20260640,1,"GSM615403"
21,20260640,2,"GSM615097"
21,20260640,2,"GSM615098"
21,20260640,2,"GSM615100"
21,20260640,2,"GSM615102"
21,20260640,2,"GSM615103"
21,20260640,2,"GSM615113"
21,20260640,2,"GSM615114"
21,20260640,2,"GSM615116"
21,20260640,2,"GSM615123"
21,20260640,2,"GSM615127"
21,20260640,2,"GSM615134"
21,20260640,2,"GSM615135"
21,20260640,2,"GSM615150"
21,20260640,2,"GSM615153"
21,20260640,2,"GSM615158"
21,20260640,2,"GSM615159"
21,20260640,2,"GSM615164"
21,20260640,2,"GSM615167"
21,20260640,2,"GSM615170"
21,20260640,2,"GSM615172"
21,20260640,2,"GSM615183"
21,20260640,2,"GSM615187"
21,20260640,2,"GSM615195"
21,20260640,2,"GSM615196"
21,20260640,2,"GSM615200"
21,20260640,2,"GSM615202"
21,20260640,2,"GSM615210"
21,20260640,2,"GSM615216"
21,20260640,2,"GSM615238"
21,20260640,2,"GSM615251"
21,20260640,2,"GSM615252"
21,20260640,2,"GSM615258"
21,20260640,2,"GSM615268"
21,20260640,2,"GSM615275"
21,20260640,2,"GSM615276"
21,20260640,2,"GSM615277"
21,20260640,2,"GSM615286"
21,20260640,2,"GSM615288"
21,20260640,2,"GSM615293"
21,20260640,2,"GSM615297"
21,20260640,2,"GSM615301"
21,20260640,2,"GSM615304"
21,20260640,2,"GSM615308"
21,20260640,2,"GSM615311"
21,20260640,2,"GSM615320"
21,20260640,2,"GSM615324"
21,20260640,2,"GSM615325"
21,20260640,2,"GSM615329"
21,20260640,2,"GSM615339"
21,20260640,2,"GSM615348"
21,20260640,2,"GSM615351"
21,20260640,2,"GSM615357"
21,20260640,2,"GSM615360"
21,20260640,2,"GSM615366"
21,20260640,2,"GSM615373"
21,20260640,2,"GSM615375"
21,20260640,2,"GSM615377"
21,20260640,2,"GSM615379"
21,20260640,2,"GSM615397"
21,20260640,2,"GSM615402"
21,20260640,3,"GSM615106"
21,20260640,3,"GSM615110"
21,20260640,3,"GSM615115"
21,20260640,3,"GSM615129"
21,20260640,3,"GSM615137"
21,20260640,3,"GSM615138"
21,20260640,3,"GSM615139"
21,20260640,3,"GSM615152"
21,20260640,3,"GSM615155"
21,20260640,3,"GSM615160"
21,20260640,3,"GSM615162"
21,20260640,3,"GSM615165"
21,20260640,3,"GSM615169"
21,20260640,3,"GSM615171"
21,20260640,3,"GSM615178"
21,20260640,3,"GSM615179"
21,20260640,3,"GSM615181"
21,20260640,3,"GSM615188"
21,20260640,3,"GSM615190"
21,20260640,3,"GSM615191"
21,20260640,3,"GSM615192"
21,20260640,3,"GSM615193"
21,20260640,3,"GSM615197"
21,20260640,3,"GSM615203"
21,20260640,3,"GSM615213"
21,20260640,3,"GSM615214"
21,20260640,3,"GSM615219"
21,20260640,3,"GSM615221"
21,20260640,3,"GSM615222"
21,20260640,3,"GSM615229"
21,20260640,3,"GSM615232"
21,20260640,3,"GSM615242"
21,20260640,3,"GSM615244"
21,20260640,3,"GSM615245"
21,20260640,3,"GSM615255"
21,20260640,3,"GSM615262"
21,20260640,3,"GSM615264"
21,20260640,3,"GSM615271"
21,20260640,3,"GSM615290"
21,20260640,3,"GSM615291"
21,20260640,3,"GSM615292"
21,20260640,3,"GSM615312"
21,20260640,3,"GSM615315"
21,20260640,3,"GSM615316"
21,20260640,3,"GSM615317"
21,20260640,3,"GSM615319"
21,20260640,3,"GSM615321"
21,20260640,3,"GSM615332"
21,20260640,3,"GSM615340"
21,20260640,3,"GSM615343"
21,20260640,3,"GSM615350"
21,20260640,3,"GSM615354"
21,20260640,3,"GSM615355"
21,20260640,3,"GSM615368"
21,20260640,3,"GSM615369"
21,20260640,3,"GSM615374"
21,20260640,3,"GSM615376"
21,20260640,3,"GSM615388"
21,20260640,3,"GSM615390"
21,20260640,3,"GSM615391"
21,20260640,3,"GSM615395"
21,20260640,3,"GSM615404"
21,20260640,4,"GSM615101"
21,20260640,4,"GSM615117"
21,20260640,4,"GSM615122"
21,20260640,4,"GSM615124"
21,20260640,4,"GSM615131"
21,20260640,4,"GSM615132"
21,20260640,4,"GSM615136"
21,20260640,4,"GSM615141"
21,20260640,4,"GSM615144"
21,20260640,4,"GSM615145"
21,20260640,4,"GSM615146"
21,20260640,4,"GSM615151"
21,20260640,4,"GSM615156"
21,20260640,4,"GSM615161"
21,20260640,4,"GSM615174"
21,20260640,4,"GSM615176"
21,20260640,4,"GSM615182"
21,20260640,4,"GSM615198"
21,20260640,4,"GSM615207"
21,20260640,4,"GSM615208"
21,20260640,4,"GSM615209"
21,20260640,4,"GSM615211"
21,20260640,4,"GSM615215"
21,20260640,4,"GSM615220"
21,20260640,4,"GSM615224"
21,20260640,4,"GSM615227"
21,20260640,4,"GSM615233"
21,20260640,4,"GSM615234"
21,20260640,4,"GSM615235"
21,20260640,4,"GSM615237"
21,20260640,4,"GSM615253"
21,20260640,4,"GSM615256"
21,20260640,4,"GSM615260"
21,20260640,4,"GSM615267"
21,20260640,4,"GSM615272"
21,20260640,4,"GSM615274"
21,20260640,4,"GSM615278"
21,20260640,4,"GSM615294"
21,20260640,4,"GSM615295"
21,20260640,4,"GSM615296"
21,20260640,4,"GSM615302"
21,20260640,4,"GSM615306"
21,20260640,4,"GSM615314"
21,20260640,4,"GSM615318"
21,20260640,4,"GSM615331"
21,20260640,4,"GSM615336"
21,20260640,4,"GSM615337"
21,20260640,4,"GSM615338"
21,20260640,4,"GSM615342"
21,20260640,4,"GSM615344"
21,20260640,4,"GSM615345"
21,20260640,4,"GSM615346"
21,20260640,4,"GSM615359"
21,20260640,4,"GSM615362"
21,20260640,4,"GSM615365"
21,20260640,4,"GSM615381"
21,20260640,4,"GSM615383"
21,20260640,4,"GSM615384"
21,20260640,4,"GSM615387"
21,20260640,4,"GSM615392"
21,20260640,4,"GSM615405"
21,20260640,5,"GSM615096"
21,20260640,5,"GSM615099"
21,20260640,5,"GSM615111"
21,20260640,5,"GSM615112"
21,20260640,5,"GSM615120"
21,20260640,5,"GSM615121"
21,20260640,5,"GSM615125"
21,20260640,5,"GSM615126"
21,20260640,5,"GSM615128"
21,20260640,5,"GSM615130"
21,20260640,5,"GSM615133"
21,20260640,5,"GSM615142"
21,20260640,5,"GSM615147"
21,20260640,5,"GSM615148"
21,20260640,5,"GSM615157"
21,20260640,5,"GSM615166"
21,20260640,5,"GSM615168"
21,20260640,5,"GSM615175"
21,20260640,5,"GSM615177"
21,20260640,5,"GSM615185"
21,20260640,5,"GSM615186"
21,20260640,5,"GSM615194"
21,20260640,5,"GSM615204"
21,20260640,5,"GSM615206"
21,20260640,5,"GSM615212"
21,20260640,5,"GSM615217"
21,20260640,5,"GSM615218"
21,20260640,5,"GSM615225"
21,20260640,5,"GSM615226"
21,20260640,5,"GSM615228"
21,20260640,5,"GSM615240"
21,20260640,5,"GSM615243"
21,20260640,5,"GSM615246"
21,20260640,5,"GSM615247"
21,20260640,5,"GSM615249"
21,20260640,5,"GSM615254"
21,20260640,5,"GSM615263"
21,20260640,5,"GSM615269"
21,20260640,5,"GSM615270"
21,20260640,5,"GSM615284"
21,20260640,5,"GSM615287"
21,20260640,5,"GSM615289"
21,20260640,5,"GSM615298"
21,20260640,5,"GSM615299"
21,20260640,5,"GSM615307"
21,20260640,5,"GSM615309"
21,20260640,5,"GSM615310"
21,20260640,5,"GSM615313"
21,20260640,5,"GSM615323"
21,20260640,5,"GSM615326"
21,20260640,5,"GSM615349"
21,20260640,5,"GSM615352"
21,20260640,5,"GSM615361"
21,20260640,5,"GSM615363"
21,20260640,5,"GSM615364"
21,20260640,5,"GSM615372"
21,20260640,5,"GSM615378"
21,20260640,5,"GSM615385"
21,20260640,5,"GSM615386"
21,20260640,5,"GSM615399"
21,20260640,5,"GSM615401"
22,20260641,1,"GSM615101"
22,20260641,1,"GSM615104"
22,20260641,1,"GSM615106"
22,20260641,1,"GSM615113"
22,20260641,1,"GSM615123"
22,20260641,1,"GSM615138"
22,20260641,1,"GSM615146"
22,20260641,1,"GSM615150"
22,20260641,1,"GSM615152"
22,20260641,1,"GSM615158"
22,20260641,1,"GSM615161"
22,20260641,1,"GSM615166"
22,20260641,1,"GSM615167"
22,20260641,1,"GSM615170"
22,20260641,1,"GSM615171"
22,20260641,1,"GSM615173"
